37988:52200,39277,86479,91352,105164,58,70,76833,10662,104526
37989:603,13341,5975,6311,19206,2543,4040,7926,1397,76
38028:
38029:5405,14754,168,53440
38037:
38057:542,17,302,1476,285,616,58,61,1744,162
38073:76,947,301,17,486,294,61,358,62,8
38080:500,68021,63285,719,730,19089,565,361,21244,6207
38088:168,76,10267,463,9783,574,760,12722,226,5480
38108:17,302,1102,8,654,518,29,866,354,554
38168:7225,661,4877,4940,3601,2685,719,5557,7484,9612
38216:
38244:17,654,302,58,564,224,616,892,650,238
38281:17,542,518,616,84,564,363,61,289,650
38362:17,58,518,8,302,84,654,616,1102,301
38367:8,654,17,616,564,15,902,289,363,62
38376:17,1382,302,363,518,94,58,61,70,656
38391:
38431:17,302,84,29,58,1102,8,354,866,616
38445:
38451:1913,2265,31633,22507,6387,50384,48061,19319,26519,62347
38466:
38480:
38546:17,654,616,58,302,15,564,354,76,301
38557:44922,24401,1462,1451,5961,2369,37393,4833,449,30655
38578:138,17,302,58,1462,1762,654,354,322,508
38616:8231,2435,35186,17,2121,262,9790,23089,6395,13306
38645:10438,81,10316,3672,4475,5398,9857,10154,25317,17567
38648:20938,16710,30412,373,5232,60328,1099,30948,747,3008
38661:
38679:
38684:
38685:
38686:698,3131,6303,5567,76,7146,33947,70,1460,2414
38691:15,17,155,58,3101,542,354,616,61,736
38704:49675,46870,23340,27641,56449,80495,5491,32775,115011,86955
38715:
38736:
38739:
38766:
38778:924,43124,2123,1382,99880,79826,2311,34075,220,7620
38786:22799,13375,85974,844,50301,1167,10714,37637,13108,47061
38813:
38868:654,17,58,1476,2868,616,285,239,322,726
38870:616,17,302,58,8,62,654,736,1196,650
38878:17,302,354,899,29,84,866,654,518,947
38888:66812,65327,53519,99983,21426,118749,11300,82807,86808,89371
38897:
38945:
38967:19029,5611,44935,9782,20037,22848,94354,7614,7998,29302
38983:
39003:
39005:
39021:45551,68950,80335,20491,108753,73033,112014,60169,39005
39043:5084,35380,15767,69738,44872,34482,4034,43876,41214,25997
39049:
39050:15,81,119,813,3474,3213,2494,4005,14551,131
39052:
39074:
39083:36556,28852,1885,12872,285,357,30108,29,43077,47088
39084:81,1749,226,2967,2379,348,1888,5767,1884,140
39092:76,17,327,103,245,8873,1109,2715,8,719
39105:
39158:1002,245,441,710,1744,4268,3976,16036,94,13
39159:9932,11477,69007,25308,109809,176,15746
39163:
39188:17,361,654,29,302,8,354,84,58,301
39232:
39237:17,616,302,654,542,58,1511,101,15,1405
39291:
39295:866,302,17,1995,654,84,76,546,58,564
39296:
39308:88385,1800,12549,2121,146,1389,18890,62725,91825,8236
39379:55068,38961,1561,64008,66978,88835,98218,103828,79397,43575
39391:17,542,616,554,654,302,15,238,61,322
39393:8,302,616,17,84,289,787,101,654,301
39394:
39429:
39430:17,654,58,616,650,302,787,285,236,363
39432:47452,76957,68426,47267
39458:58,70,302,76,999,140,698,358,5767,2139
39469:114,17,508,656,8,84,1511,1508,564,812
39515:441,4513,17,8,76,1145,802,710,1340,827
39518:8322,26374,24933,56595,31597,9674,29273,970,6397,51588
39528:
39555:441,4513,6315,1002,3618,827,5122,1744,710,3506
39556:17,302,654,84,58,866,138,354,8,518
39567:
39580:542,58,564,654,17,616,302,32,101,8
39592:23398,1122,1406,33683,33720,9448,13878,16433,2744,65938
39594:
39617:
39623:
39652:
39662:50336
39693:1462,70,41060,50780,72296,6472,521,111390,76,378
39694:69150,118073,42632,13694
39707:1119,932,17,3034,6311,7556,7622,39399,3509,20442
39718:301,4671,554,654,542,17,1535,302,238,76
39730:
39731:
39796:168,8860,984,7180,7838,5480,719,760,1081,463
39821:3806,20167,1528,3618,76635,30778,78183,2715,378,5356
39822:15,3191,7029,9789,302,17,162,322,6,2326
39863:654,616,15,17,650,302,58,61,542,29
39865:
39876:
39877:8446,8275,23964,25481,61228,15163,54390,26509,22238,214
39878:654,736,302,84,616,1102,58,301,101,162
39896:
39903:654,302,736,84,356,301,162,101,616,354
39926:16390,554,813,27527,49486,17,7010,6011,2440,294
39927:
39932:
39940:32,650,1578,61,787,17,58,654,616,364
39967:616,17,731,302,364,363,8,654,542,1511
39979:70,81,17,226,168,322,542,302,76,1462
39983:
40040:
40043:17,361,654,29,302,8,354,84,58,301
40053:654,302,58,17,84,616,8,29,861,726
40055:
40069:533,1397,2510,4656,6311,14268,17,6224,50016,8640
40098:17,361,654,29,302,8,354,84,58,301
40101:17,76,888,2109,616,10600,32,736,225,866
40115:37321,97359,31984,67172,86554
40120:
40123:377,2982,22,70,1131,554,17,508,4372,226
40129:
40149:17,518,564,616,302,58,654,8,650,6
40158:302,17,58,654,1102,84,650,6,301,76
40163:5975,603,11590,2543,7926,6311,13341,1397,17316,30936
40189:17,302,654,564,15,58,542,518,616,650
40190:39390,29064,54625,10834,25793,2275,21184,22966,262,46005
40195:17,1119,518,654,8,564,224,94,616,363
40196:
40215:27291,140,10503,17,81,1352,55540,46745,8117,14689
40226:302,17,32,16789,103,58,15,4268,542,1126
40229:
40234:17,542,356,1196,302,654,616,650,8,564
40235:616,17,518,302,8,76,542,564,58,654
40258:168,81,5738,5480,5767,2155,2582,719,661,1400
40259:
40262:
40293:9655,7950,15947,301,1267,43930,4798,1382,402,398
40307:
40308:2669,224,94,17,616,236,245,182,1030,238
40316:
40347:
40368:
40427:20481,7006,44455,69106,378,97926,70134,71113,108766,121509
40431:70,17,301,654,138,29,564,322,736,947
40468:
40472:87076,81186,67487,398,2583,1205,36906,3789,10752,47973
40480:
40489:
40493:30646,14081,94658,4673,56733,15596,3371,22727,82895,52653
40507:
40512:
40538:17,182,1245,58,302,138,554,654,70,61
40563:
40586:17,364,61,654,58,1102,1403,518,62,564
40610:
40638:
40642:
40647:
40659:1712,1352,4755,2880,3107,1527,12990,189,10041,4825
40682:168,661,719,463,3698,1400,2833,1528,984,5738
40688:
40712:
40727:
40750:
40761:654,302,616,58,76,8,17,285,564,322
40782:510,17,58,8,84,518,616,1102,654,302
40789:17,616,518,8,245,654,402,29,84,58
40790:3112,2583,327,2717,508,17,931,2406,358,1546
40801:38496,75001,8,29936,10447,60363,28321,38219,11708,13114
40852:
40864:
40905:
40924:3489,17,944,6007,115283,79305,119433
40926:
40952:57175
40960:5565,68379,89139
41019:48850,111946,33124,75127,114419,56795,87490,68575,4108,98532
41025:
41027:61,17,554,1086,58,302,76,94,356,780
41055:719,5480,661,9783,463,5557,2685,76,10267,7711
41077:
41080:654,61,616,861,63358,29486,107500,2200,17,2403
41089:616,45,58,15,302,62,654,8,356,542
41119:
41128:
41147:76,17,302,564,654,327,402,61,361,508
41153:
41159:302,616,654,17,29,650,58,554,76,861
41174:7926,30490,3034,4040,11590,2543,5975,17316,311,5319
41176:
41181:
41184:
41226:90305,13198,11933,101688,34942,91493,30349,60192,4542
41227:361,302,654,1102,8,354,29,518,94,301
41237:
41253:17,654,58,4174,1405,518,8,245,15,302
41261:19871,6503,17646,28129,7105,7021,10492,123292,41287,5097
41286:18414,13789,43326,78047,80425,33279,91112,92774,1193,102613
41297:119,4268,245,131,518,4422,65,61,1987,301
41300:
41301:53529,3618,32713,108387,16036,2715,16465,14419,13881,4513
41302:
41310:8,8194,17,616,37121,650,1535,364,2200,787
41337:
41399:57164,6104,89317,89761,83193,104875,17,4068,42030,88650
41401:17,302,518,8,650,429,84,58,616,654
41402:10041,1352,4755,8848,12990,2880,3172,189,1712,5624
41410:
41424:616,302,654,17,58,29,245,564,518,1362
41430:81,226,1951,780,1126,1884,2967,508,262,616
41462:
41464:30137,53789,46400,13366,1966,35229,20248,1326,51905,4481
41465:
41483:302,654,17,616,29,76,650,554,236,8
41484:3234,18607,68518,37080,33805,22530,20838,2631,9313,15
41485:17,787,654,302,8,616,6,58,1276,65
41493:
41508:2548,41526,245,7738,44479,8,10137,7024,17,1703
41509:
41510:302,8,84,999,394,542,654,656,1102,17
41575:564,58,1400,8860,719,15720,984,14754,574,302
41681:21756,105900
41683:3800,140,51363,20799,16978,11035,564,422,22496,15279
41703:23494,9618,3143,36548,3929,20697,654,2160,54167,13950
41792:17,302,518,101,654,70,650,354,61,616
41813:
41814:3107,1352,4825,189,10041,3172,7831,5624,7457,11725
41816:
41820:92271,21219
41846:15,32,17,61,616,564,518,8,101,402
41859:2579,301,2139,61,1405,429,1382,131,947,542
41871:
41886:42260,70112,118815,111180,1740,89437,44023
41888:
41901:3883
41910:76,2831,2776,394,7428,322,28080,2626,1245,77029
41944:17,32,616,58,518,302,542,15,654,101
41947:104852,87798,105119,53976,87099,91266,107090,37812
41975:1099,7048,3808,8,1471,68142,730,12396,13384,1119
41979:
42005:54178,20213,37400,81708,749,21193,3352,62290,46311,28897
42030:302,58,616,654,17,2172,564,1549,861,1196
42033:3484,17,564,327,542,616,245,698,1410,2139
42040:
42045:379,4103,38588,10677,61939,1956,71714,48021,55545,1262
42086:866,17,546,29,654,76,302,84,96,327
42105:31972,9435,37342,65886,38746,12808,12065,15408,7146,17376
42157:
42174:
42179:4941,5598,2447,24211,4126,17,37386,398,11641,14964
42184:
42193:4880,16947,1956,8273,3618,9223,1528,38131,2829,58214
42229:85314,38682,84337,7158,56627,8176,65729,350,24825,114254
42238:
42270:
42278:32827,74445,21001,94695,1684,17,225,54620,654,70086
42309:40652,42470,30598,1460,17,553,4364,1644,1866,53
42310:441,1002,3618,3506,710,1744,535,827,2715,302
42313:
42365:616,245,654,58,32,17,61,302,94,787
42436:17,564,654,302,76,364,518,58,84,62
42461:616,76,225,650,654,162,224,8,483,58
42462:105848,82837,122573,46623
42470:
42490:17,564,302,76,508,650,61,654,402,546
42495:
42500:616,17,546,654,58,710,327,61,2733,554
42556:
42568:76,17,302,58,654,542,61,518,616,564
42571:4370,45,190,327,238,4414,837,104539,10115,2140
42583:1730,3568,5097,40,890,17,866,4743,84,2139
42590:654,736,302,84,616,1102,58,301,101,162
42622:
42625:94,3039,94961,4996,407,787,5404,2326,11664,330
42651:109414,1327,40987,50281,66027,81185
42654:
42697:719,5480,9783,463,661,5557,10267,7711,1460,760
42698:168,1326,17,574,6416,2833,352,2370,2318,2103
42699:
42700:19845,62468,22155,115887,1832,616,302,1822,1499,31367
42703:40256,80580,81292,87619,88015,30276,80964,40325,8358,51577
42775:23911,11300,65327,53519,99983,86808,19350,86058
42790:
42824:58,302,17,654,616,76,138,650,736,518
42829:110895,51883,106322,80422,17
42833:
42864:441,3618,4513,1002,4547,5122,10647,371,1256,1744
42865:
42876:70,138,1023,654,17,117,542,302,76,616
42919:62851,43014,45181,38053,26943,35721,17879,26156,47903,119810
42945:40,302,17,654,500,167,76,61,58,2139
42959:2265,1913,6387,22507,62347,48061,2848,31633,19319,40263
42976:
42989:141,52650,92305,554,19814,356,398,813,202,32629
43012:17,58,302,616,15,29,6,518,650,564
43049:168,8860,719,1400,135,574,984,1326,2685,5557
43069:17,2139,3704,84,1382,873,654,245,65,564
43078:1187,83423,1231,60939,81,8870,1885,6103,542,18593
43088:76,81,4671,19378,327,698,311,12861,58,9189
43094:302,17,15,616,542,61,58,654,29,2172
43140:24081,1786,62186,24670,162,57351,89264,15182,36964,3142
43178:12617,17,1136,54187,654,84,99359,8,5575,1357
43198:
43217:
43259:
43267:358,40,616,554,58,4880,17,96,546,76
43284:654,17,302,45,5607,616,650,1196,76,190
43295:65741,86913,17395,93097,372,394,37843,3292,67185,12427
43313:
43316:
43319:
43344:654,17,58,29,616,650,8,239,84,285
43359:654,17,302,58,616,15,101,650,61,322
43372:1352,12990,32031,8848,93630,10041,23884,19390,189,113702
43386:74138,205,27224,58821,9475,675,692,1164,3309,674
43411:
43412:7026,13644,19964,2149,84,36085,27340,508,8,3661
43470:
43480:58,162,6303,11524,46415,17,720,6196,3125,4697
43483:17,7812,8861,6766,20850,238,10075,12892,776,23571
43505:29821,57316,69119,115480,90871,65724,61814
43518:47886
43530:616,654,58,61,6,199,859,2831,17,902
43537:26773,34143,12781,25145,8529,35550,911,31480,19561,46159
43550:302,224,650,654,58,182,1245,17,736,15
43557:
43565:
43592:654,224,616,58,302,1245,182,101,736,162
43598:
43635:17,302,654,84,58,866,138,354,8,518
43636:518,81,17,564,58,616,2292,76,1276,61
43654:
43681:226,616,1790,3423,40,1749,780,348,302,81
43721:
43729:
43748:302,542,58,17,654,29,616,84,15,3101
43749:37143,80367,117624
43766:2139,500,1382,616,481,17,76,1099,931,1119
43799:
43829:
43844:
43865:1790,1435,508,76,17,124,1551,168,1528,854
43914:
43927:1361,44862,8077,6559,8153,23365,7024,44479,33176
43933:70,17,1109,11813,81,508,650,3522,140,564
43934:30788,736,18484,57369,69359,2116,13347,581,273,1136
43955:2548,3749,17438,62824,24599,69534,65546,68549,27354,99701
43956:94565,45741,76882,117037,8670,48116,53676,88165
43977:
43999:
44005:899,2162,48,17,1119,6450,84,245,32,10511
44009:17,58,302,650,363,616,654,1140,542,495
44010:
44053:
44096:
44097:17,114,508,656,8,402,1511,1508,564,812
44135:
44151:3514,4589,4797,37744,8694,1951,12993,2268,353,769
44162:84988,29319
44165:
44176:245,17,327,542,8,656,947,518,787,61
44179:
44238:
44257:
44263:
44318:26030,97246
44343:2414,1804,18558,2980,99,11422,12092,32,1573,33230
44351:
44368:2687,616,302,1832,2947,654,17,861,966,4707
44370:17,302,1102,8,654,518,29,866,354,554
44416:302,17,654,58,138,84,616,29,76,394
44418:17456,873,93806,372,46610,56884,1389,10486,542,8016
44463:17,285,58,1089,302,15,616,508,76,518
44484:15,3506,1410,245,301,58,17,616,378,8
44515:
44583:441,4513,17,8,76,1145,802,710,1340,827
44622:
44658:
44659:
44728:
44740:
44758:83304
44787:866,17,546,29,654,76,302,84,96,327
44797:17,654,616,289,61,302,542,564,58,15
44958:
44964:698,262,40,96,616,826,76,81,17,546
44965:3698,16956,574,9657,1400,8733,2888,5738,72,15597
45009:518,1030,285,54371,2059,654,4919,15,542,4669
45016:70,302,76,58,140,2139,245,358,17,564
45054:616,654,17,302,650,84,486,554,8,15
45063:13419,51435,12022,79430,11637,8727,67907,46935,834,40434
45069:2178,68498,647,18536,9231,43881,122206,22014,31095,62564
45101:9090,4481,32360,20194,6559,2852,15359,30660,3737,88107
45129:
45133:
45159:
45178:
45250:
45255:
45261:7140,62085,4034,205,835,46119,57593,58,4276,40
45275:44,7556,2596,1326,8252,1355,45201,81260,2715,83598
45284:62,564,392,1535,289,1245,591,2687,332,6820
45293:6258,12495,16675,6780,23687,6340,510,5350,27256,735
45294:302,654,17,616,29,76,554,518,45,236
45298:616,8213,10060,114614,245,6243,105,1109,1023,288
45323:
45331:226,1888,140,17,229,1332,3756,17713,669,205
45341:62,32200,285,596,12612,6752,4787,616,18344,57043
45346:
45353:168,719,76,984,760,661,574,135,5557,698
45414:101,37664,322,2326,37533,40269,5575,616,37504,2601
45437:
45443:2139,698,564,542,61,103,2265,826,518,5575
45510:500,6039,1462,987,34275,3086,42017,2155,30940,4064
45518:17,361,654,76,302,564,58,354,84,650
45542:
45550:26393
45564:
45605:17,76,10039,3568,616,302,361,698,84,4880
45643:99579,24262,1460,56530,71035,44231
45663:302,654,58,8,84,226,354,518,138,301
45697:
45717:
45741:86165
45758:
45762:
45811:
45815:17,302,654,542,616,62,29,101,861,162
45825:33687,69402,2801,85551,102567,44910,327,40515,82278,19119
45833:36662,117203,86804,3775,8928,5122,14538,29311,64719,94507
45843:76,17,736,654,518,302,8,616,58,508
45865:
45868:
45870:1693,1539,7622,76,91343,16339,37426,301,361,2021
45884:654,17,58,4174,302,1102,1405,518,131,542
45903:18580
45909:302,17,8,654,84,58,224,650,29,787
45910:
45936:9354,224,1555,10503,675,81,749,731,10039,1187
45989:64805
45998:
46008:2260,12968,2856,43914,5486,28041,108408,26711,16360,75848
46039:
46050:
46072:654,84,58,302,616,29,76,301,289,564
46084:226,1153,654,2139,302,1462,19696,84,8,7353
46104:931,81,262,2121,542,91930,15333,49123,8511,30093
46105:5117,245,353,76,48,8,1987,103,774,238
46120:70,81,483,29,15,690,9681,4268,65,5517
46163:12810,13646,63031,62,361,31238,9106,1362,26739,5514
46180:
46195:43509,21584,122127
46217:
46253:101,8,616,289,17,654,84,518,45311,225
46315:114,17,508,656,8,84,1511,1508,812,564
46334:654,58,616,162,17,29,84,76,8,138
46337:
46368:
46369:88527,36249,29660,17257,18907,25958,55410,76002,861,46978
46391:
46453:24239,18102,94981,2757,6088,12301,43413,60095,2829,4007
46463:11302,82378
46473:17,302,616,899,356,84,76,861,101,8
46483:17,361,654,29,302,8,354,84,58,301
46489:
46513:
46528:58,70,302,76,999,140,698,358,5767,2139
46551:57164,6104,89317,89761,83193,104875,17,4068,42030,88650
46558:2275,986,76,698,2548,616,40,542,654,1023
46560:1744,441,1002,364,1382,1065,70,65,710,119
46562:
46570:
46650:
46702:16945,3372,50302,18719,123292,123165,4953,61086,11910,45394
46718:
46735:22075,83394,9786,8069,9581
46767:
46820:81416,48993,44428,71065,79821,5685,38058,10637,27717,23778
46831:
46837:
46872:86855,12651,6406,5166,44564,59150,98910,95874,64360,82967
46895:
46960:361,482,103414,866,40,254,1970,226
46975:
46983:17,70,1382,76,245,826,1410,1099,500,98
46988:
47011:7409,167,14617,1405,302,188,63648,4919,16338,11531
47024:71737
47122:780,81,17,302,70,101,654,1535,500,58
47144:
47247:
47248:23911,99983,86808,66812,86058
47294:260,39435
47310:5557,5480,168,7994,6772,3601,352,1528,8860,34134
47345:
47366:409,675,32,45,17,103,245,650,101,1086
47386:32813,828,10339,11188,75016,7454,46415,22920,32873,46193
47423:15,8,17,518,1023,84,542,616,496,1405
47470:16686,74705
47479:
47486:873,953,61,654,29,508,58,17,225,866
47511:122038,96769,17,70983
47539:
47562:
47568:
47579:
47584:22034,986,70,140,81,13382,348,1790,2030,199
47588:
47653:
47659:26652,39610,69035,109526,36057,63627,87238,86929,122910,11314
47692:
47703:23824,13895,6379,23102,1446,25716,19433,2275,68455,46994
47705:
47721:35793,39668,29532,99712,47327,69113,17865,30977,44004,10519
47747:32604,13789,80425,33279,1193
47766:
47815:
47829:168,1326,76,1400,463,564,7838,661,9417,719
47834:
47851:14220,12439,47000,10258,7809,1345,17800,24893,658,9716
47853:
47857:
47858:
47883:
47909:2743,3461,508,65,17,2302,2200,1048,654,76
47913:616,902,3177,8,14018,84,508,226,787,654
47973:
47991:
47992:
47993:1790,301,268,2121,32431,1550,8,81,3137,54930
47994:
48158:
48195:
48221:17585,1803,29,10493,56506,62528,873,5614,34313,1164
48260:
48276:17,302,327,654,32,84,518,224,245,354
48307:9830,205,152,187,10479,4125,2029,326,1374,1046
48308:
48345:
48346:
48365:
48399:
48406:
48414:17,101,238,654,508,564,76,302,364,378
48431:
48465:
48466:
48480:
48509:16236,86855,12651,6406,44564,59150,98910,95874,64360,82967
48542:
48549:17,302,58,29,84,1102,8,354,866,616
48593:78225,3177,36240
48621:554,1146,58662,3439,1626,19090,12023,33816,3753,1829
48643:17,8,654,542,84,29,354,1405,226,301
48668:10348,8345,741,22420,29000,13581,55922,76,57558,311
48680:2139,245,1410,17,8,1002,1382,508,4268,827
48722:17,76,654,736,302,616,518,58,226,8
48757:6434,3172,10041,4755,4825
48758:
48837:2852,17990,64078,3680,2829,17,61844,7546,1515,12726
48935:
48954:
49030:168,1326,5480,5738,2685,5538,2983,21487,752,9265
49035:103926,703,1099,44604,285,301,730,15,834,72191
49063:168,13567,719,1069,574,11859,5557,9874,9024,135
49093:
49112:8398,295,3107,46767,1405,554,86782,3680,70761,17
49124:
49227:
49370:
49399:32977,30716,88202,113870,123302,21485
49438:52729,32472,90123
49450:429,17,8,285,375,1023,103,15,7067,225
49631:
49639:58,17,302,6026,564,8,262,238,518,698
49643:
49664:719,5480,661,9783,463,5557,2685,76,10267,7711
49684:236,776,6673,3448,17,10075,14750,10682,12253,70
49809:47352
49867:4671,7468,9594,14259,17,1468,787,1077,8867,9435
49872:8322,31597,56595,26374,24933,9674,3790,1111,12508,4058
49906:12565,4875,17380,29122,36399,31585,51234,39882,58224,8934
49916:17,361,654,29,302,8,354,84,58,301
49926:
49960:
50007:131,5117,5699,119,30543,2658,245,7779,5157,94
50020:
50021:
50046:17,302,58,29,84,1102,8,354,866,616
50050:38056,88164
50064:
50167:654,302,736,84,356,301,162,101,616,354
50184:17,616,650,138,302,76,1535,654,508,1023
50188:1220,1539,296,3304,301,873,17164,28923,37,56934
50277:14636,8,518,656,4300,2656,2031,939,20931,3535
50290:8,84,787,4364,17,518,76,101,327,1606
50342:
50387:
50395:
50411:17,58,302,8,654,518,1102,138,190,554
50508:17,518,616,8,84,101,656,2193,61,690
50671:17,302,131,542,61,654,29,301,4697,650
50692:76078,110494,109684,78713,340,69926,82342,77689,122035,20191
50695:
50696:
50702:654,302,736,84,356,301,162,101,616,354
50703:49076,40465,76,285,1511,1555,67390,224,7171,30413
